mined_at,created_at,year,month,day,day_of_week,hour,minute,screen_name,tweet_id,tweet_id_str,retweet_count,favorite_count,source,language,user_favourites_count,followers_count,friends_count,text
2020-06-21 13:16:46.052517,2019-07-13 18:42:42+00:00,2019,7,13,5,18,42,picnic,1150113338153742337,1150113338153742337,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,"@mgrhendriks1984 Hier, Martijn! https://t.co/Jm3up60ZoW even invullen :) Succes met het organiseren van het feestje!"
2020-06-21 13:16:46.052517,2019-07-13 19:32:55+00:00,2019,7,13,5,19,32,picnic,1150125973951700992,1150125973951700992,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,3881,4843,5,@xarinatan Nice to hear this Alex! We are glad to be able to help you out with the groceries :) Hope we get to come by many more times in the future! 😄
2020-06-21 13:16:46.052517,2019-07-14 09:50:01+00:00,2019,7,14,6,9,50,picnic,1150341671000956928,1150341671000956928,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,@remkohartman Wat een gezelligheid zeg!🥰 Hopelijk blijft het droog☂️☂️
2020-06-21 13:16:46.052517,2019-07-14 10:09:59+00:00,2019,7,14,6,10,9,picnic,1150346698012725248,1150346698012725248,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",und,3881,4843,5,@remkohartman https://t.co/2gqMsJJAHu
2020-06-21 13:16:46.052517,2019-07-14 17:11:08+00:00,2019,7,14,6,17,11,picnic,1150452684107014144,1150452684107014144,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,"@joost_akker Ah, dat is inderdaad wat vervelend! 😭 Mijn excuses hiervoor. Zou je ons misschien een privéberichtje willen sturen? Dan help ik je daar graag verder 📲"
2020-06-21 13:16:46.052517,2019-07-15 07:21:54+00:00,2019,7,15,0,7,21,picnic,1150666785932402688,1150666785932402688,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,@Nick__1988 @JariPeeks Picnic naar Gorinchem dat zou gezellig zijn! 😃 Houd vooral onze Facebookpagina in de gaten. Hier zal je het als eerste lezen als wij gaan uitbreiden.
2020-06-21 13:16:46.052517,2019-07-15 10:16:32+00:00,2019,7,15,0,10,16,picnic,1150710733258317824,1150710733258317824,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,@remkohartman Een geslaagde middag! 😃💫
2020-06-21 13:16:46.052517,2019-07-15 12:20:21+00:00,2019,7,15,0,12,20,picnic,1150741890582622208,1150741890582622208,0,,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",de,3881,4843,5,"@RadRitter Hi, wir nehmen leider nur Flaschen mit, da die Kästen nicht in unsere speziellen Stecksystem passen, das tut mir leid. Du kannst aber so viele Flaschen abgeben, wie du möchtest. Viele Grüße :)"
2020-06-21 13:16:46.052517,2019-07-15 14:55:47+00:00,2019,7,15,0,14,55,picnic,1150781007077027841,1150781007077027841,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,@joopjr Bij je lopende bestelling in de app kan je een overzicht vinden van al jouw bestelde producten. Morgenavond ontvang je een bonnetje van deze bestelling en die kan je wel uitprinten. 🙂
2020-06-21 13:16:46.052517,2019-07-15 16:06:06+00:00,2019,7,15,0,16,6,picnic,1150798702384242689,1150798702384242689,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,"@joopjr Dat vind ik een goed idee! Ik zal dit meteen doorzetten als feedback naar mijn collega's die hier verantwoordelijk voor zijn, zodat hier eens goed naar gekeken kan worden! Wie weet kan dit in de app verwerkt worden :)"
2020-06-21 13:16:46.052517,2019-07-15 19:36:37+00:00,2019,7,15,0,19,36,picnic,1150851682059923458,1150851682059923458,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,"@joopjr Oei, dat is natuurlijk niet de bedoeling. Dank je wel voor het doorgeven. Ik zal je even een DM sturen voor meer info!"
2020-06-21 13:16:46.052517,2019-07-16 11:05:35+00:00,2019,7,16,1,11,5,picnic,1151085463358398465,1151085463358398465,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,@turtle_charlie Oh dat is natuurlijk niet de bedoeling! Das wel een meevallertje dan😅 Zou je ons even een dm willen sturen voor wat meer informatie?😊
2020-06-21 13:16:46.052517,2019-07-16 17:39:10+00:00,2019,7,16,1,17,39,picnic,1151184514263240704,1151184514263240704,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",und,3881,4843,5,@Papahen68 Yes!  https://t.co/uOI7EQbiAn
2020-06-21 13:16:46.052517,2019-07-16 19:42:53+00:00,2019,7,16,1,19,42,picnic,1151215647629676546,1151215647629676546,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,3881,4843,5,@deanja81 Wat fijn dat je de boodschappen toch nog in ontvangst hebt kunnen nemen! Daar doen we het natuurlijk voor. Zal je complimentje doorgeven aan de bezorger! 🙌
2020-06-21 13:16:46.052517,2019-07-17 19:13:04+00:00,2019,7,17,2,19,13,picnic,1151570529721233408,1151570529721233408,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,"@Redpassionx Gehakt kan soms iets verkleuren dit is niet meteen slecht. Zo lang het normaal ruikt en jij het op tijd in de koelkast hebt gelegd, is er niks aan de hand! Bij twijfel kan je ons altijd een privé berichtje sturen :) Eet smakelijk!"
2020-06-21 13:16:46.052517,2019-07-17 20:44:58+00:00,2019,7,17,2,20,44,picnic,1151593660632449024,1151593660632449024,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,"@caatjekip72 Oh oh! Wel familie van elkaar, maar verdienen zeker allebei een onafhankelijke naam! Thanks voor je scherpe blik! 😉"
2020-06-21 13:16:46.052517,2019-07-17 20:54:02+00:00,2019,7,17,2,20,54,picnic,1151595941348200448,1151595941348200448,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,@caatjekip72 Deze zullen vermoedelijk snel weer op voorraad zijn. Voor nu wellicht de bramen? Ook erg lekker!😃
2020-06-21 13:16:46.052517,2019-07-18 18:17:03+00:00,2019,7,18,3,18,17,picnic,1151918822816911361,1151918822816911361,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,@hanswilschut We doen zeker ons best je zo snel mogelijk toegang te geven natuurlijk! Als je ons even een privéberichtje stuurt met je gegevens kijk ik het graag even verder voor je na 🙂
2020-06-21 13:16:46.052517,2019-07-19 12:39:35+00:00,2019,7,19,4,12,39,picnic,1152196284817793025,1152196284817793025,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,3881,4843,5,@DigiBianc Spannend! Veel plezier met je eerste bestelling! 🎉
2020-06-21 13:16:46.052517,2019-07-19 14:46:22+00:00,2019,7,19,4,14,46,picnic,1152228188673781770,1152228188673781770,1,1.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,3881,4843,5,@EcommercenewsNL @ActiveAntsEcom @thuisbezorgd @RTL4 @SBS6 De Picnic Parcours Parade - klinkt als een kijkcijfers toppertje! 😉
2020-06-21 13:16:45.824858,2019-07-19 17:20:36+00:00,2019,7,19,4,17,20,picnic,1152267003471831040,1152267003471831040,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,"@Papahen68 Wat leuk dat we zijn langs geweest Henri! We komen niet ongevraagd zomaar binnenvallen! Maar als jij dat prettig vindt, bezorgen we de volgende keer tot in de keuken! 👍"
2020-06-21 13:16:45.824858,2019-07-19 19:44:16+00:00,2019,7,19,4,19,44,picnic,1152303159060180993,1152303159060180993,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,@DeDuurzameKaart Ik begrijp dat plastic tasjes op het eerste gezicht niet zo duurzaam overkomen. Echter gebruiken we duurzaam geproduceerd bioplastic. Dat materiaal is voor 85% gemaakt uit suikerriet en 100% recyclebaar. Daarom lever je de tasjes weer in bij de eerstvolgende bestelling. 🍀
2020-06-21 13:16:45.824858,2019-07-19 20:02:34+00:00,2019,7,19,4,20,2,picnic,1152307762329792519,1152307762329792519,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,@toptherapie Wat goed om te horen! We willen natuurlijk dat alles heelhuids bij je aankomt. Vandaar dat we de kwetsbare producten scheiden van de zware producten. Hiervoor gebruiken we onze bio afbreekbare tasjes die voor 85% bestaan uit suikerriet. Deze recyclen we graag voor je. Tot snel!🤗
2020-06-21 13:16:45.824858,2019-07-20 12:32:20+00:00,2019,7,20,5,12,32,picnic,1152556848878424066,1152556848878424066,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,@Papahen68 Oeh dat klinkt heerlijk zeg😍Eet smakelijk alvast! https://t.co/xrvBggQYOk
2020-06-21 13:16:45.824858,2019-07-20 12:33:35+00:00,2019,7,20,5,12,33,picnic,1152557159865040898,1152557159865040898,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,@sydneybrouwer Op dit moment hebben we nog geen concrete plannen om in IJburg te gaan bezorgen😫 Maar we breiden snel uit dus hopelijk komen we in de toekomst ook gezellig naar IJburg😍
2020-06-21 13:16:45.824858,2019-07-21 09:15:47+00:00,2019,7,21,6,9,15,picnic,1152869771257503744,1152869771257503744,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,@mariekevt Dat is natuurlijk niet de bedoeling! Op dit moment is er geen storing bekend bij ons. Zou je ons even een dm willen sturen? Dan ga ik dit voor je uitzoeken! 🙂
2020-06-21 13:16:45.824858,2019-07-21 16:25:13+00:00,2019,7,21,6,16,25,picnic,1152977843632128000,1152977843632128000,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,"@SBSTROP Leuk dat we voor het eerst mochten langskomen Peter. Dat blijft toch spannend, ook voor ons. Was het suikerriet tasje net zo sterk als de Runner die de boodschappen kwam brengen? Of is het gescheurd onderweg?💪🍀"
2020-06-21 13:16:45.824858,2019-07-21 17:06:24+00:00,2019,7,21,6,17,6,picnic,1152988207161757697,1152988207161757697,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,"@Bjornftw Daar zijn we niet blij mee Björn, maar ik snap dat jij hier nog meer van baalt. Ik stuur je even een PM."
2020-06-21 13:16:45.824858,2019-07-21 20:21:17+00:00,2019,7,21,6,20,21,picnic,1153037251145871361,1153037251145871361,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,@koffieboontjes We komen eraan Demi! Tot snel 🍀🚚
2020-06-21 13:16:45.824858,2019-07-22 13:47:49+00:00,2019,7,22,0,13,47,picnic,1153300620885004289,1153300620885004289,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,3881,4843,5,@Bendemacker Altijd een feestje om bij jou voor de deur te staan 🎉and remember: https://t.co/sDGkwzyeAU
2020-06-21 13:16:45.824858,2019-07-22 14:04:50+00:00,2019,7,22,0,14,4,picnic,1153304899846901761,1153304899846901761,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,3881,4843,5,@Annjoyhalsband De gelukkige winnaar van de 3 dubbele eierkoek challenge 😱#wewantmore  .... Via DM kijk ik graag eventjes met je mee. 😉
2020-06-21 13:16:45.824858,2019-07-22 16:21:36+00:00,2019,7,22,0,16,21,picnic,1153339321304453121,1153339321304453121,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,@Magicleyla Dat klinkt als een top dag Leyla! Geniet nog van deze mooie zonnige avond. 🌞
2020-06-21 13:16:45.824858,2019-07-22 16:24:26+00:00,2019,7,22,0,16,24,picnic,1153340034759766016,1153340034759766016,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,@Tekstkok We hebben een breed scala aan popcorn in het assortiment! Veel kijkplezier deze week. Tot snel! https://t.co/nfSNYjeHDO
2020-06-21 13:16:45.824858,2019-07-22 17:45:39+00:00,2019,7,22,0,17,45,picnic,1153360472466513921,1153360472466513921,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,"@AdeHooge2 Dat heb je goed gezien Armin! Om je van de juiste informatie te voorzien, vraag ik het even na bij ons assortiment team. Zodra ik een reactie heb, krijg je een PM van ons."
2020-06-21 13:16:45.824858,2019-07-22 18:08:55+00:00,2019,7,22,0,18,8,picnic,1153366327559675905,1153366327559675905,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,@cupperplate @Inge_Happe @karelpderooij Dat klopt Jan! Wij hebben de kruisbessen net nieuw in het assortiment. 👍Zeker het proberen waard.
2020-06-21 13:16:45.824858,2019-07-22 20:04:04+00:00,2019,7,22,0,20,4,picnic,1153395304126996481,1153395304126996481,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,"@vanbergeijk Wat jammer dat het bezorgmoment al iets eerder vol zat. Vanwege de hitte hebben meer klanten dan vooraf ingeschat, boodschappen besteld. Hopelijk is er ook een ander moment deze week dat we mogen langskomen!"
2020-06-21 13:16:45.824858,2019-07-23 11:22:45+00:00,2019,7,23,1,11,22,picnic,1153626498152259584,1153626498152259584,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,"@DearMitchel Haha oei! Ik denk inderdaad dat dit andersom had moeten zijn, thanks voor je scherpheid! Dit wordt binnenkort aangepast dus geniet nog even van de ""korting""."
2020-06-21 13:16:45.824858,2019-07-23 12:39:19+00:00,2019,7,23,1,12,39,picnic,1153645767778852864,1153645767778852864,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,"@deromme Je kunt ook gewoon met ideal betalen als je dat makkelijker vindt: we hebben namelijk 2 betaalmethodes: ideal en automatische incasso. Als je het fijn vindt om gelijk af te schrijven, zet ik automatische incasso voor je uit. laat maar weten :)."
2020-06-21 13:16:45.824858,2019-07-23 12:49:53+00:00,2019,7,23,1,12,49,picnic,1153648427072393217,1153648427072393217,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,"@deromme Helemaal goed: ik heb automatische incasso voor je uitgezet, je betaalt nu automatisch met IDEAL! https://t.co/ORy3Dl5asz"
2020-06-21 13:16:45.824858,2019-07-23 17:18:40+00:00,2019,7,23,1,17,18,picnic,1153716069867147264,1153716069867147264,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,@djdalimit We zien je morgen Paul! Alvast gefeliciteerd met je verjaardag. 🥳
2020-06-21 13:16:45.602278,2019-07-23 17:34:29+00:00,2019,7,23,1,17,34,picnic,1153720048231624704,1153720048231624704,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,@djdalimit Aha vandaar! Klopt we hebben geen grote kratten bier. Daarom hebben wij samen met Heineken de kwartkrat ontwikkeld! Zo kan jij alsnog je gewenste pilsje bestellen. Proost alvast en tot morgen.
2020-06-21 13:16:45.602278,2019-07-23 19:06:46+00:00,2019,7,23,1,19,6,picnic,1153743272176750597,1153743272176750597,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,@Saskia1011 We komen graag naar Oosterbeek toe Saskia! Wat een mooie groene omgeving. En er is veel te doen. In de tijd dat je nog moet wachten kan je een bezoekje brengen aan het Airborne Museum Hartenstein of Tuin de Lage Oorsprong en voor je het weet staan wij voor de deur! Tot snel! 😇
2020-06-21 13:16:45.602278,2019-07-23 19:18:13+00:00,2019,7,23,1,19,18,picnic,1153746154275950592,1153746154275950592,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,3881,4843,5,@Saskia1011 Echt waar?! Photo or it didn't happen 🙃🤳
2020-06-21 13:16:45.602278,2019-07-24 07:13:05+00:00,2019,7,24,2,7,13,picnic,1153926056077926400,1153926056077926400,0,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nl,3881,4843,5,"@PHX666 @tijntje2 Dat klinkt inderdaad niet in orde! Kun je ons een PM sturen? Ik kijk graag naar een oplossing. Groeten, Victor van Picnic."
2020-06-21 13:16:45.602278,2019-07-24 15:24:42+00:00,2019,7,24,2,15,24,picnic,1154049775290814465,1154049775290814465,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,3881,4843,5,@VraagAnthea Geef je geen ongelijk! Vooral lekker bij de vriesvakken! 😅
2020-06-21 13:16:45.602278,2019-07-24 16:20:56+00:00,2019,7,24,2,16,20,picnic,1154063926780448768,1154063926780448768,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,3881,4843,5,@dieruudsmulders Oei dat is geen goede binnenkomer! Ik stuur je eventjes een DM om dit gelijk met je op te pakken.
2020-06-21 13:16:45.602278,2019-07-24 16:56:19+00:00,2019,7,24,2,16,56,picnic,1154072833393418242,1154072833393418242,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,3881,4843,5,@GewoonDave Haha! Genoeg boodschappen dit weekend! Met de tropische temperaturen komt het wel goed dus dat gaat heerlijk worden! 😃
2020-06-21 13:16:45.602278,2019-07-24 18:18:24+00:00,2019,7,24,2,18,18,picnic,1154093489354924033,1154093489354924033,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,3881,4843,5,@bwbos Heb je al bij je lopende bestelling in de app gekeken? En tevens de nieuwste versie van de app? 🛒
2020-06-21 13:16:45.602278,2019-07-24 19:44:50+00:00,2019,7,24,2,19,44,picnic,1154115242420572162,1154115242420572162,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,3881,4843,5,@act_begeleider Wat ontzettend lief! Daar kon hij vast en zeker van genieten met deze tropische temperaturen. 🌴
2020-06-21 13:16:45.602278,2019-07-24 20:24:52+00:00,2019,7,24,2,20,24,picnic,1154125314257313792,1154125314257313792,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,3881,4843,5,@DeborahNadine Oeiii de warme chocolademelk bewaren we liever voor deze winter. 😉Ik stuur je eventjes een DM!
2020-06-21 13:16:45.602278,2019-07-25 07:36:06+00:00,2019,7,25,3,7,36,picnic,1154294238470971392,1154294238470971392,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",it,3881,4843,5,"@appie_1975 No, è italiano! Lo adegueremo. Grazie per aver prestato attenzione. 🇮🇹"
2020-06-21 13:16:45.602278,2019-07-25 09:25:39+00:00,2019,7,25,3,9,25,picnic,1154321804871294976,1154321804871294976,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,3881,4843,5,"@Sierlijke Daar zijn we weer Sier! Piep, Piep! https://t.co/1VebRQmzPU"
2020-06-21 13:16:45.602278,2019-07-25 10:01:48+00:00,2019,7,25,3,10,1,picnic,1154330903491092480,1154330903491092480,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,3881,4843,5,@scriptgirlnl Interessante film Danielle! Wij zijn ook maar een kijkje gaan nemen! https://t.co/TUQ89skJqL
2020-06-21 13:16:45.602278,2019-07-25 13:13:13+00:00,2019,7,25,3,13,13,picnic,1154379075563216897,1154379075563216897,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,3881,4843,5,@SalonCosmetic1 Leuk dat we zijn langsgekomen! Hopelijk zijn jullie een beetje afgekoeld. Werkse nog even!😊
2020-06-21 13:16:45.602278,2019-07-25 14:59:36+00:00,2019,7,25,3,14,59,picnic,1154405847713439744,1154405847713439744,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,3881,4843,5,@evwonderen @shertogenbosch Heerlijk die verkoeling! Geniet er van😁
2020-06-21 13:16:45.602278,2019-07-25 15:51:45+00:00,2019,7,25,3,15,51,picnic,1154418971388653569,1154418971388653569,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,3881,4843,5,@Bendemacker Arg wat balen zeg! Dit pakket heeft een versheidsgarantie van 2+ dagen. Dit betekent dat wij garanderen dat dit pakket tot deze data goed is. Maar ik begrijp helemaal dat het niet wenselijk is dat je maaltijd nu niet compleet was :(. Excuses voor het ongemak.
2020-06-21 13:16:45.602278,2019-07-25 19:51:11+00:00,2019,7,25,3,19,51,picnic,1154479225505832960,1154479225505832960,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,3881,4843,5,"@AnneElisaO Helaas zijn door de warmte shifts geannuleerd of verplaatst naar morgen waardoor de dag al eerder vol zit, onze excuses voor het ongemak!"
2020-06-21 13:16:45.602278,2019-07-25 19:51:55+00:00,2019,7,25,3,19,51,picnic,1154479412395593729,1154479412395593729,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,3881,4843,5,@moniquevelzen Bijna dus! Het ligt niet aan de afstand maar aan de capaciteit. Ik hoop dat er snel ruimte is voor jouw boodschappen. Hopelijk tot snel!
2020-06-21 13:16:45.602278,2019-07-26 13:39:24+00:00,2019,7,26,4,13,39,picnic,1154748053280174080,1154748053280174080,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,3881,4843,5,@ruudpeys @PostNL Goed initiatief Ruud! 😉
2020-06-21 13:16:45.602278,2019-07-26 16:22:18+00:00,2019,7,26,4,16,22,picnic,1154789048784957441,1154789048784957441,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,3881,4843,5,@Sandrablogt Oeps.. dat is inderdaad niet helemaal goed gegaan 😁! Ik heb je een privéberichtje gestuurd om je verder te helpen
2020-06-21 13:16:45.387709,2019-07-27 13:03:43+00:00,2019,7,27,5,13,3,picnic,1155101460125945856,1155101460125945856,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,3881,4843,5,@lodewijkhof Wat tof Lodewijk! Ik ben erg benieuwd naar je bevindingen! ☀️
2020-06-21 13:16:45.387709,2019-07-27 15:39:00+00:00,2019,7,27,5,15,39,picnic,1155140539651510275,1155140539651510275,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,3881,4843,5,@deligted Groentjes zijn kleine snoepjes met een heerlijke frisse smaak! 😁
2020-06-21 13:16:45.387709,2019-07-27 15:56:31+00:00,2019,7,27,5,15,56,picnic,1155144945432440832,1155144945432440832,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,3881,4843,5,"@dieruudsmulders Oei, dat is inderdaad mega onhandig! Ik stuur je even een DM, dan lossen we dit hopelijk snel op 🙂"
2020-06-21 13:16:45.387709,2019-07-28 15:39:54+00:00,2019,7,28,6,15,39,picnic,1155503152810123264,1155503152810123264,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,3881,4843,5,@eskeww @GreenpeaceNL We receive the products in this way from our supplier. Of course we always keep our eyes and ears open for new solutions.💫
2020-06-21 13:16:45.387709,2019-07-28 15:45:44+00:00,2019,7,28,6,15,45,picnic,1155504620694904833,1155504620694904833,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,3881,4843,5,@RuudVeHa Leuke tip! Ik zal je eventjes een DM sturen zodat ik met je mee kan kijken :)
2020-06-21 13:16:45.387709,2019-07-29 10:20:54+00:00,2019,7,29,0,10,20,picnic,1155785263211339776,1155785263211339776,0,,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",nl,3881,4843,5,@PRIDE66vanD66 Helaas bezorgen wij niet op zaterdagochtend in Amsterdam :(. Wat je wel kan doen is het vrijdag bestellen en dan gekoeld meenemen naar de boot ;). Alvast veel plezier gewenst!
2020-06-21 13:16:45.387709,2019-07-29 17:45:06+00:00,2019,7,29,0,17,45,picnic,1155897049927364608,1155897049927364608,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,3881,4843,5,@ms_bientje89 Zou je ons misschien een DM kunnen sturen met jouw volledige postcode en huisnummer. Dan kijk ik graag eventjes met je mee :)
2020-06-21 13:16:45.387709,2019-07-30 08:06:16+00:00,2019,7,30,1,8,6,picnic,1156113769011060736,1156113769011060736,2,20.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,3881,4843,5,"Picnic welcomes @Sander_Mak as Director of Technology! 📱The Java Champion and author of the O'Reilly book 'Java 9 Modularity' will help us becoming the best milk man on earth 🌍

https://t.co/7giwlRgw7n"
2020-06-21 13:16:45.387709,2019-07-30 15:14:15+00:00,2019,7,30,1,15,14,picnic,1156221472911888384,1156221472911888384,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,3881,4843,5,@roysonneveld @xxdaphnyxx Helaas hanteren we inderdaad een wachtrij. Niet omdat we dit willen maar omdat we nog te klein zijn om overal zonder wachtrij te kunnen komen bezorgen :(. We zijn hard ons best aan het doen om uit te breiden!
2020-06-21 13:16:45.387709,2019-07-30 15:18:53+00:00,2019,7,30,1,15,18,picnic,1156222639842779137,1156222639842779137,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,3881,4843,5,"@roysonneveld @xxdaphnyxx Dat is in elke plaats anders maar wanneer er karretjes en personeel zijn toegevoegd, wordt de capaciteit verhoogd waardoor er in een keer veel klanten door de wachtrij heen komen, je gaat dus niet per 1 klant omlaag :)."
2020-06-21 13:16:45.387709,2019-07-30 16:01:43+00:00,2019,7,30,1,16,1,picnic,1156233418209923072,1156233418209923072,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nl,3881,4843,5,@roysonneveld @xxdaphnyxx Voor de volgende keren: je kan de kortingscode bij het afronden van je bestelling invoeren bij promotiecode!
2020-06-21 13:16:45.387709,2019-07-31 08:54:57+00:00,2019,7,31,2,8,54,picnic,1156488406664433664,1156488406664433664,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,3881,4843,5,@johest1 We would like to offer all of our customers the best service possible which is why we consciously decided to grow in small steps. The waitlist is a specific waitlist for your city. Luckily we are still expanding; each week we get new electric vehicles and we welcome new customers
2020-06-21 13:16:45.387709,2019-07-31 20:26:57+00:00,2019,7,31,2,20,26,picnic,1156662556427280384,1156662556427280384,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",en,3881,4843,5,@M_RahulSingh Luckily you do not have to wait until your next life 😉. Hopefully you can order soon!
