mined_at,handle,tweet_id,tweet_id_str,created_at,year,month,day,day_of_week,hour,minute,retweet_count,source,text
2020-06-16 21:20:51.280719,JumboSupermarkt,1245972656794546176,1245972656794546176,2020-04-03 07:13:25+00:00,2020,4,3,4,7,13,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",@LoudAcid Hallo! Je mag producten waarvan de versheid en/of kwaliteit niet direct achteruit gaat inderdaad retourneren aan de servicebalie in de winkel. :) ^SW
2020-06-16 21:20:51.280719,JumboSupermarkt,1245972931294920705,1245972931294920705,2020-04-03 07:14:30+00:00,2020,4,3,4,7,14,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@WimClaessen2 Hallo Wim, er komt inderdaad elke dag nieuwe capaciteit bij op de website. Wel is het zo dat deze momenten ook weer snel vol raken door de enorme drukte op dit moment. Sorry voor het ongemak! ^SW"
2020-06-16 21:20:51.280719,JumboSupermarkt,1245976991737819136,1245976991737819136,2020-04-03 07:30:38+00:00,2020,4,3,4,7,30,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@SenteRobin Hallo Gent, alle actuele informatie vind je hier: https://t.co/k9JU6KOxu5. Wij weten helaas niet hoelang deze maatregelen van kracht blijven, sorry. ^SW"
2020-06-16 21:20:51.280719,JumboSupermarkt,1245979095600697344,1245979095600697344,2020-04-03 07:39:00+00:00,2020,4,3,4,7,39,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@volvoblauw Wil je ons in een privébericht het e-mailadres van je account sturen? Dan kunnen we het een en ander voor je nakijken. Je mag ook altijd opnieuw bellen, dan kijkt een collega nog eens met je mee. :) ^SW"
2020-06-16 21:20:51.280719,JumboSupermarkt,1245981442041098240,1245981442041098240,2020-04-03 07:48:19+00:00,2020,4,3,4,7,48,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",@treaclewaffle We vermoeden dat dit de kiloprijs is. Bij welke winkel zag je dit? Dan vragen we onze collega's om het schap te controleren. :) ^SW
2020-06-16 21:20:51.280719,JumboSupermarkt,1245986368939057152,1245986368939057152,2020-04-03 08:07:54+00:00,2020,4,3,4,8,7,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@jufsteenhagen Hallo Annemarie, dat is vervelend om te horen. Wil je ons je bestelnummer laten weten? Dan lossen we het netjes op! :) ^SW"
2020-06-16 21:20:51.280719,JumboSupermarkt,1245988525587271680,1245988525587271680,2020-04-03 08:16:28+00:00,2020,4,3,4,8,16,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@AntwerpenRudie Hallo Rudie, er is een aanzienlijk tekort aan mondkapjes in Nederland. Wij kunnen dus niet aan elke klant een mondkapje uitreiken. Ze zijn nu hard nodig in de zorg. :) ^SW"
2020-06-16 21:20:51.280719,JumboSupermarkt,1245990727588421636,1245990727588421636,2020-04-03 08:25:13+00:00,2020,4,3,4,8,25,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@Eelkebas Hallo Eelke, we hebben je op verschillende manieren geprobeerd uit te leggen hoe je dit aanpast. Als het nog steeds niet lukt, kun je misschien even bellen op 0800 0220 161 en helpt een collega je stap voor stap verder. Het is wel erg druk op dit moment. ^SW"
2020-06-16 21:20:51.280719,JumboSupermarkt,1245994656778813442,1245994656778813442,2020-04-03 08:40:50+00:00,2020,4,3,4,8,40,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@MarleenStriekw1 Hallo Marleen, in onze winkels mogen klanten één voor één naar binnen met een schoon winkelwagentje of mandje. Kinderen onder de 12 jaar zijn hier wel van uitgesloten. ^SW"
2020-06-16 21:20:51.280719,JumboSupermarkt,1245995316844941313,1245995316844941313,2020-04-03 08:43:27+00:00,2020,4,3,4,8,43,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@mnumann Hallo Marc, we zullen je feedback doorgeven aan onze collega's. Hopelijk kunnen we dit assortiment hiermee uitbreiden. Bedankt voor de suggestie! ^SW"
2020-06-16 21:20:51.280719,JumboSupermarkt,1245995770718846976,1245995770718846976,2020-04-03 08:45:15+00:00,2020,4,3,4,8,45,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@Linda_vdBroek Hallo Linda, dat is zeker niet de bedoeling, excuses! We maken hier een melding van bij de leverancier. Wil je dit ook doorgeven aan de servicebalie in de winkel? Dan krijg je van onze collega's een nieuwe verpakking mee of je geld terug. :) ^SW"
2020-06-16 21:20:51.280719,JumboSupermarkt,1245997935130808320,1245997935130808320,2020-04-03 08:53:51+00:00,2020,4,3,4,8,53,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@noortje_77 Hallo Noor, dat is inderdaad kort. We garanderen altijd dat producten tot minstens de volgende dag houdbaar zijn, maar proberen natuurlijk een langere houdbaarheid te geven. Wil je ons je bestelnummer sturen? :) ^SW"
2020-06-16 21:20:51.280719,JumboSupermarkt,1245998892761649152,1245998892761649152,2020-04-03 08:57:40+00:00,2020,4,3,4,8,57,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@Paulau14 Hallo Paulau, dat is zeker schrikken. Onze oprechte excuses! We gaan het melden bij onze leverancier. Wil je ons in een privébericht je adresgegevens sturen? Dan zorgen we ervoor dat er voor het ongemak een tegemoetkoming jouw kant op komt! :) ^SW"
2020-06-16 21:20:51.280719,JumboSupermarkt,1245999915052027904,1245999915052027904,2020-04-03 09:01:43+00:00,2020,4,3,4,9,1,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",@deschreeuw Wat jammer dat het vlees niet in de smaak viel. Sorry daarvoor. Wil je dit doorgeven aan de servicebalie in de winkel? Je krijgt hiervan dan je geld terug. Bedankt voor je feedback! ^SW
2020-06-16 21:20:51.280719,JumboSupermarkt,1246000462710689792,1246000462710689792,2020-04-03 09:03:54+00:00,2020,4,3,4,9,3,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@DerianFan Hallo Derian, we werken met man en macht aan de veiligheid van onze klanten en medewerkers en volgen alle geldende maatregelen van het RIVM op. Uiteraard houden we de uitvoering hiervan nauwlettend in de gaten. Bedankt voor je melding over Groenewoud, we nemen dit intern mee. ^SW"
2020-06-16 21:20:51.280719,JumboSupermarkt,1246000968665387008,1246000968665387008,2020-04-03 09:05:55+00:00,2020,4,3,4,9,5,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@JoostinBreda3 Hallo Joost, dat is niet de bedoeling. We hebben verschillende maatregelen getroffen om de afstand tussen klanten te bewaren. We zullen je feedback bespreken met de winkel. Bedankt voor het doorgeven! ^SW"
2020-06-16 21:20:51.280719,JumboSupermarkt,1246003394269020160,1246003394269020160,2020-04-03 09:15:33+00:00,2020,4,3,4,9,15,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@schroef Hallo Vikaash, dat is niet de bedoeling, sorry. Wil je dit bij je volgende bezoek melden aan de servicebalie? Dan lossen onze collega's dit netjes met je op. :) ^SW"
2020-06-16 21:20:51.280719,JumboSupermarkt,1246003955819327488,1246003955819327488,2020-04-03 09:17:47+00:00,2020,4,3,4,9,17,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@Bumzle Hallo Ernst, dat kan helaas niet. Het is belangrijk om je eigen adres op te geven. Vervolgens kun je bij PostNL kiezen voor het ophalen bij een pakketpunt en daar jouw Jumbowinkel selecteren. :) ^SW"
2020-06-16 21:20:51.280719,JumboSupermarkt,1246006091143667712,1246006091143667712,2020-04-03 09:26:16+00:00,2020,4,3,4,9,26,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@M_Naaktgeboren Hallo Marjan, er komen dagelijks nieuwe bestelmoment vrij op de website. Houd deze dus goed in de gaten. We hopen dat je snel een bestelling kunt plaatsen! :) ^SW"
2020-06-16 21:20:51.280719,JumboSupermarkt,1246007895797489664,1246007895797489664,2020-04-03 09:33:26+00:00,2020,4,3,4,9,33,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",@pedrelinna Klanten hebben de afgelopen dagen massaal hun boodschappen bij ons (en andere supermarkten) gekocht. Hierdoor zijn niet alle producten leverbaar op het moment. We doen hard ons best om alle schappen zo snel mogelijk weer vol te krijgen. ^SW
2020-06-16 21:20:51.065057,JumboSupermarkt,1246071266685014017,1246071266685014017,2020-04-03 13:45:15+00:00,2020,4,3,4,13,45,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@FerryS1987 Hallo Ferry, dat kun je niet uitzetten, sorry. Alleen 'Nee' antwoorden is voldoende. Je kunt wel aangeven of je de kassabon en zegels wilt hebben, dat scheelt weer andere vragen! ^SW"
2020-06-16 21:20:51.065057,JumboSupermarkt,1246077953718484994,1246077953718484994,2020-04-03 14:11:49+00:00,2020,4,3,4,14,11,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@naat_79 Hallo Naatje, dat is inderdaad niet handig. We proberen hier ook bij het openen van kassa's zoveel mogelijk rekening mee te houden en zullen je feedback bespreken met onze collega's in Den Haag. Bedankt voor het aankaarten! ^SW"
2020-06-16 21:20:51.065057,JumboSupermarkt,1246078165493178368,1246078165493178368,2020-04-03 14:12:40+00:00,2020,4,3,4,14,12,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@DjSeaJ Oei, dat ziet er niet goed uit. Sorry hiervoor. Wil je dit melden aan de servicebalie in de winkel? Onze collega's lossen het graag met je op! :) ^SW"
2020-06-16 21:20:51.065057,JumboSupermarkt,1246078722924523520,1246078722924523520,2020-04-03 14:14:53+00:00,2020,4,3,4,14,14,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@amirandriesse Hallo Amir, doordat klanten massaal online bestellen kan het voorkomen dat producten uitverkocht raken. Dit weten we nog niet op het moment dat je de bestelling plaatst, maar wordt vaak pas duidelijk als je de bezorgdatum nadert. Excuses voor het ongemak! ^SW"
2020-06-16 21:20:51.065057,JumboSupermarkt,1246079790450388993,1246079790450388993,2020-04-03 14:19:07+00:00,2020,4,3,4,14,19,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@erices274 Hallo Eric, handschoenen zijn niet per se hygiënischer tijdens het werken. Deze komen dan namelijk ook in aanraking met andere materialen, net als je normale handen zouden doen. We wassen onze handen uiteraard regelmatig en volgen de maatregelen van het RIVM op. ^SW"
2020-06-16 21:20:51.065057,JumboSupermarkt,1246081266019172357,1246081266019172357,2020-04-03 14:24:59+00:00,2020,4,3,4,14,24,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@berrt59 Hallo Bert, dat is niet het geval. Dit geldt echter wel voor gratis producten vanuit de garantie vers=vers, om te voorkomen dat klanten hier misbruik van maken. Mogelijk was de winkel daarmee in de war. We zullen onze collega's hierop attenderen, bedankt. :) ^SW"
2020-06-16 21:20:51.065057,JumboSupermarkt,1246083352140152832,1246083352140152832,2020-04-03 14:33:16+00:00,2020,4,3,4,14,33,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@lieropp Hallo Pierre, het spijt ons dat het brood mist bij je bestelling. Het geld hiervan staat binnen een paar dagen weer op je rekening. Bedankt voor het laten weten en een fijne dag! :) ^SW"
2020-06-16 21:20:51.065057,JumboSupermarkt,1246083775467061252,1246083775467061252,2020-04-03 14:34:57+00:00,2020,4,3,4,14,34,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@MarkLIII Goed om te horen, Mark! :) ^SW"
2020-06-16 21:20:51.065057,JumboSupermarkt,1246085885080276994,1246085885080276994,2020-04-03 14:43:20+00:00,2020,4,3,4,14,43,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",@ndevreede Bedankt voor je begrip in deze situatie! :) ^SW
2020-06-16 21:20:51.065057,JumboSupermarkt,1246089106234527745,1246089106234527745,2020-04-03 14:56:08+00:00,2020,4,3,4,14,56,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@SvRenselaar Goed om te horen, Steven. We doen allemaal hard ons best! 😊 ^SW"
2020-06-16 21:20:51.065057,JumboSupermarkt,1246099382036037634,1246099382036037634,2020-04-03 15:36:58+00:00,2020,4,3,4,15,36,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@FrankvLoenhout Hallo Frank, leuk om te horen! Jammer dat het net niet op tijd was. Maar een dagje langer jarig zijn was vast ook geen probleem. 😉 ^LL"
2020-06-16 21:20:51.065057,JumboSupermarkt,1246138640528523270,1246138640528523270,2020-04-03 18:12:58+00:00,2020,4,3,4,18,12,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@Johnnyvandegym Hallo John, er mogen inderdaad een beperkt aantal klanten naar binnen. We horen graag in welke winkel je dit zag, zodat we dit kunnen beerspeken met onze collega's. ^LL"
2020-06-16 21:20:51.065057,JumboSupermarkt,1246138711626178561,1246138711626178561,2020-04-03 18:13:15+00:00,2020,4,3,4,18,13,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@chyr_ Nee, enkel merken die wij verkopen kunnen we innemen. ^LL"
2020-06-16 21:20:51.065057,JumboSupermarkt,1246139008599699456,1246139008599699456,2020-04-03 18:14:26+00:00,2020,4,3,4,18,14,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",@Sk02351905 Hallo! Dit kan door de producten die je wil toevoegen in je mandje te plaatsen en vervolgens te kiezen voor 'toevoegen aan huidige bestelling'. 🙂 ^LL
2020-06-16 21:20:51.065057,JumboSupermarkt,1246139208315686912,1246139208315686912,2020-04-03 18:15:14+00:00,2020,4,3,4,18,15,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",@treaclewaffle Dankjewel! We nemen contact op met onze collega's. ^LL
2020-06-16 21:20:51.065057,JumboSupermarkt,1246139491842220034,1246139491842220034,2020-04-03 18:16:21+00:00,2020,4,3,4,18,16,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@IntBak Hallo Marjolein, wat fijn dat dit zo netjes is opgelost! Bedankt voor je leuke bericht. We wensen je een fijne avond. 🙂 ^LL"
2020-06-16 21:20:51.065057,JumboSupermarkt,1246142182001704960,1246142182001704960,2020-04-03 18:27:03+00:00,2020,4,3,4,18,27,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@Anita21837698 Hallo Anita, om welke Jumbo gaat het? We nemen dan contact op met onze collega's in de winkel om dit te bespreken. ^LL"
2020-06-16 21:20:51.065057,JumboSupermarkt,1246157156593827840,1246157156593827840,2020-04-03 19:26:33+00:00,2020,4,3,4,19,26,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@paulslaatalles Hallo Paul, wat vreemd, hier is iets mis gegaan, onze excuses! Je kan dit melden aan de servicebalie van jouw Jumbo, onze collega's lossen het graag netjes op. 🙂 ^LL"
2020-06-16 21:20:51.065057,JumboSupermarkt,1246167748041998337,1246167748041998337,2020-04-03 20:08:38+00:00,2020,4,3,4,20,8,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@noortje_77 Dankjewel! We hebben de pakken Optimel aan je terugbetaald, je krijgt zo een mailtje ter bevestiging. 🙂 ^LL"
2020-06-16 21:20:51.065057,JumboSupermarkt,1246329206532968448,1246329206532968448,2020-04-04 06:50:13+00:00,2020,4,4,5,6,50,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@DIRUSSOJulia Hello Julia, what a pity to hear that! Sorry! Jumbo works with everyone on the safety of its customers and employees. Every store does its utmost to follow these guidelines. 1/2"
2020-06-16 21:20:50.846507,JumboSupermarkt,1246329274795266048,1246329274795266048,2020-04-04 06:50:29+00:00,2020,4,4,5,6,50,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@DIRUSSOJulia this works better one moment of the day than the next and varies from day to day depending on the hustle and bustle in the store. We will discuss it with our colleagues, thank you for reporting it! ^AE 2/2"
2020-06-16 21:20:50.846507,JumboSupermarkt,1246331592114659333,1246331592114659333,2020-04-04 06:59:41+00:00,2020,4,4,5,6,59,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@demokratiecasa Hallo, dat is vervelend! Sorry voor het ongemak. Wij hebben het bedrag uit voorgaande bestellingen terugbetaald. Je ontvangt een mail ter bevestiging, fijne dag. :) ^AE"
2020-06-16 21:20:50.846507,JumboSupermarkt,1246331822193217536,1246331822193217536,2020-04-04 07:00:36+00:00,2020,4,4,5,7,0,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@LindaKLST Hallo Linda, helaas is het momenteel enorm druk waardoor een groot aantal ophaal- of bezorgmomenten al zijn gereserveerd. Onze excuses! Wij raden je aan om te blijven proberen en de site in de gaten te houden. We doen ons best om je snel weer van dienst te kunnen zijn. ^AE"
2020-06-16 21:20:50.846507,JumboSupermarkt,1246332385085579265,1246332385085579265,2020-04-04 07:02:50+00:00,2020,4,4,5,7,2,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@Jantsje_vdV @tdiel @achtkarspelen https://t.co/6m7RxLgqKK
2020-06-16 21:20:50.846507,JumboSupermarkt,1246332587682955264,1246332587682955264,2020-04-04 07:03:39+00:00,2020,4,4,5,7,3,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@seuter1234 Dankjewel voor het doorgeven. We gaan het met hen bespreken, fijne dag. ^AE"
2020-06-16 21:20:50.846507,JumboSupermarkt,1246332920039714817,1246332920039714817,2020-04-04 07:04:58+00:00,2020,4,4,5,7,4,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@lethela Samen staan we sterk! ^AE 💛💪 https://t.co/E1NRGb2DO5
2020-06-16 21:20:50.846507,JumboSupermarkt,1246333462656749568,1246333462656749568,2020-04-04 07:07:07+00:00,2020,4,4,5,7,7,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@Allesportzaken Hallo, Jumbo werkt men man en macht aan de veiligheid van zijn klanten en medewerkers. Iedere winkel doet zijn uiterste best om deze richtlijnen op te volgen. We zullen het met onze collega's bespreken, fijne dag. ^AE"
2020-06-16 21:20:50.846507,JumboSupermarkt,1246333673047285761,1246333673047285761,2020-04-04 07:07:58+00:00,2020,4,4,5,7,7,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@VioletShorty Hallo Demi, wat jammer om te horen dat de popcorn niet naar wens was. Sorry voor het ongemak. Je mag dit melden bij de servicebalie van jouw Jumbo. Onze collega's lossen het graag netjes met je op, fijne dag. ^AE"
2020-06-16 21:20:50.846507,JumboSupermarkt,1246334099616403456,1246334099616403456,2020-04-04 07:09:39+00:00,2020,4,4,5,7,9,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@Anita21837698 Dankjewel voor het doorgeven. We zullen het met onze collega's bespreken. Iedere week doet zijn uiterste best om deze richtlijnen op te volgen. Soms lukt dat het ene moment van de dag beter, dan de andere moment afhankelijk van de drukte. Onze excuses. ^AE"
2020-06-16 21:20:50.846507,JumboSupermarkt,1246334500700925952,1246334500700925952,2020-04-04 07:11:15+00:00,2020,4,4,5,7,11,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@Muurits Hallo, we hebben nog geen landelijk ouderen uurtje voor onze winkels. Wel mogen al onze winkels hier lokaal inrichting aan geven, ze kunnen dus zelf bepalen of en wanneer ze het uurtje houden. Je kan dit dus het beste navragen bij jouw lokale Jumbo. Fijne dag! ^AE"
2020-06-16 21:20:50.846507,JumboSupermarkt,1246336395641225216,1246336395641225216,2020-04-04 07:18:47+00:00,2020,4,4,5,7,18,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@TKoeling Hallo, wat jammer om te horen. Sorry voor het ongemak. Jumbo werkt men man en macht aan de veiligheid van zijn klanten en medewerkers. Iedere winkel doet zijn uiterste best om deze richtlijnen op te volgen. We gaan het bespreken met jouw Jumbo, dankjewel voor het melden. ^AE"
2020-06-16 21:20:50.846507,JumboSupermarkt,1246338777557147648,1246338777557147648,2020-04-04 07:28:15+00:00,2020,4,4,5,7,28,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",@VioletShorty Ter bevestiging mag je dit gesprek laten zien! :) ^AE
2020-06-16 21:20:50.846507,JumboSupermarkt,1246379856633438208,1246379856633438208,2020-04-04 10:11:29+00:00,2020,4,4,5,10,11,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@JoepKilkens Hallo Joep, dat durven we niet te zeggen. Onze excuses! Alle producten zijn gewoon voorradig. Klanten hebben de afgelopen dagen massaal bij ons gewinkeld. Het kan daarom wat langer duren voordat onze schappen weer gevuld zijn. 1/2"
2020-06-16 21:20:50.846507,JumboSupermarkt,1246379961214271489,1246379961214271489,2020-04-04 10:11:54+00:00,2020,4,4,5,10,11,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@JoepKilkens Hier werken we met man en macht aan, zodat je voor je boodschappen weer bij ons terecht kunt. We hopen op je begrip. Onze excuses voor het ongemak. ^AE 2/2"
2020-06-16 21:20:50.846507,JumboSupermarkt,1246380124498472960,1246380124498472960,2020-04-04 10:12:32+00:00,2020,4,4,5,10,12,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@JHenriet Hallo Jan, wat vervelend dat je een phising mail hebt ontvangen. In deze link vind je alle informatie omtrent phising mails: https://t.co/3TR42n7Fai. Wij zullen het intern melden, fijne dag. ^AE"
2020-06-16 21:20:50.846507,JumboSupermarkt,1246380420691886080,1246380420691886080,2020-04-04 10:13:43+00:00,2020,4,4,5,10,13,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@andre27041971 Hallo Andre, dankjewel voor je positiviteit! Dat doet ons zeker goed. 💪💛 Stay strong!!  ^AE https://t.co/yCf8P0zGrO"
2020-06-16 21:20:50.846507,JumboSupermarkt,1246381532111155200,1246381532111155200,2020-04-04 10:18:08+00:00,2020,4,4,5,10,18,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@Eelkebas Fijn dat het inmiddels is gelukt! Op welke manier heb je het aangepast? En ja, we hebben deze vragen gelezen. Wat de reden daarvan is durven we niet te zeggen, sorry. ^AE"
2020-06-16 21:20:50.846507,JumboSupermarkt,1246381745135595520,1246381745135595520,2020-04-04 10:18:59+00:00,2020,4,4,5,10,18,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@ninipralini Hallo Nina, dankjewel voor je feedback! Iedereen doet natuurlijk zijn/haar uiterste best om de richtlijnen op te volgen. Sorry als je het gevoel had dat dit niet het geval was. Bij welke winkel had je besteld? Dan zullen we het bij onze collega's melden. ^AE"
2020-06-16 21:20:50.846507,JumboSupermarkt,1246381964782964737,1246381964782964737,2020-04-04 10:19:51+00:00,2020,4,4,5,10,19,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@Pukipuuk Hallo, je kan deze krat ook inleveren in de winkels bij een pick up pont! Onze collega's verrekenen dan het statiegeld. :) ^AE"
2020-06-16 21:20:50.846507,JumboSupermarkt,1246408092134359040,1246408092134359040,2020-04-04 12:03:40+00:00,2020,4,4,5,12,3,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@Eelkebas Zoals we hierboven hebben gemeld, is het de laatste tijd ontzettend druk, waardoor de service anders kan zijn dan je van onze gewend bent.. We doen ons uiterste best om zo snel mogelijk te reageren. Wij hopen op je begrip. ^AE"
2020-06-16 21:20:50.622675,JumboSupermarkt,1246437071805394945,1246437071805394945,2020-04-04 13:58:50+00:00,2020,4,4,5,13,58,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@Frank_van_D Hallo Franlk, dat kan helaas kloppen. Het is ontzettend druk de afgelopen tijd. Er komt regelmatig capaciteit bij, we raden je dus aan af en toe te checken of je een bezorgmoment kan reserveren. 🙂 ^LL"
2020-06-16 21:20:50.622675,JumboSupermarkt,1246437488287244289,1246437488287244289,2020-04-04 14:00:29+00:00,2020,4,4,5,14,0,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@SjengvanSjtevel Hallo Jean, in dat geval is het natuurlijk niet zo'n goede aanbieding. Hier is iets mis gegaan, onze excuses. We geven het door aan onze collega's. ^LL"
2020-06-16 21:20:50.622675,JumboSupermarkt,1246453773825904642,1246453773825904642,2020-04-04 15:05:12+00:00,2020,4,4,5,15,5,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@RoversK Hallo Kees, bedankt voor je vraag. We doen ons best de schappen zo goed mogelijk gevuld te houden. Je kan aan een van onze collega's in de winkel vragen wanneer een specifiek product weer zal worden aangevuld. ^LL"
2020-06-16 21:20:50.622675,JumboSupermarkt,1246454026515943424,1246454026515943424,2020-04-04 15:06:12+00:00,2020,4,4,5,15,6,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@Nilkes Hallo! Wat vervelend, onze excuses. We horen inderdaad graag in een DM wat het bestelnummer is en wat er mist, zodat we dit netjes kunnen oplossen. ^LL"
2020-06-16 21:20:50.622675,JumboSupermarkt,1246454434621730817,1246454434621730817,2020-04-04 15:07:49+00:00,2020,4,4,5,15,7,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@arnewiers Hallo Arne, wat bedoel je precies? ^LL"
2020-06-16 21:20:50.622675,JumboSupermarkt,1246454873081643010,1246454873081643010,2020-04-04 15:09:34+00:00,2020,4,4,5,15,9,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@pleijter Hallo Gerrit, het is op dit moment erg druk, er zijn inderdaad niet veel vrije momenten beschikbaar. Onze excuses. Er komt regelmatig capaciteit bij, we raden je dus aan het soms opnieuw te checken. 🙂 ^LL"
2020-06-16 21:20:50.622675,JumboSupermarkt,1246455058818125825,1246455058818125825,2020-04-04 15:10:18+00:00,2020,4,4,5,15,10,0,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","@MijnWoord Hallo Willie, we nemen de nodige maatregelen en volgen de richtlijnen van het RIVM. We zullen je melding bespreken met onze collega's. ^LL"
